EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,ObjectId
104564,1700647,REGULAR,TACO BELL #34660,,4910 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/09/12 04:00:00+00,99,A,TACO BELL #34660,,6047
104590,1662951,REGULAR,TRU BY HILTON LOUISVILLE EAST,,11505 BLUEGRASS PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/04/04 04:00:00+00,97,A,TRU BY HILTON LOUISVILLE EAST,,6048
104590,1707701,REGULAR,TRU BY HILTON LOUISVILLE EAST,,11505 BLUEGRASS PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/10/10 04:00:00+00,99,A,TRU BY HILTON LOUISVILLE EAST,,6049
104590,1738820,REGULAR,TRU BY HILTON LOUISVILLE EAST,,11505 BLUEGRASS PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2023/03/01 05:00:00+00,100,A,TRU BY HILTON LOUISVILLE EAST,,6050
104591,1696549,REGULAR,HOMEWOOD SUITES,,635 W MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/24 04:00:00+00,100,A,HOMEWOOD SUITES,,6051
104591,1737347,REGULAR,HOMEWOOD SUITES,,635 W MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023/02/23 05:00:00+00,99,A,HOMEWOOD SUITES,,6052
104592,1675122,REGULAR,TAJ LOUISVILLE,,807 E MARKET ST,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/05/25 04:00:00+00,100,A,TAJ LOUISVILLE,,6053
104592,1718430,REGULAR,TAJ LOUISVILLE,,807 E MARKET ST,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/11/18 05:00:00+00,100,A,TAJ LOUISVILLE,,6054
104593,1699922,REGULAR,POPCORN MANIA,,5000 SHELBYVILLE RD,,LOUISVILLE,KY,40207,STATIONARY RESTRICTED CONCESSON,2022/09/06 04:00:00+00,100,,POPCORN MANIA,,6055
104597,1678612,SURVEY,BROADWAY MEAT MARKET,,3115 W BROADWAY,,LOUISVILLE,KY,40211,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/05/27 04:00:00+00,0,,BROADWAY MEAT MARKET,,6056
104597,1713361,REGULAR,BROADWAY MEAT MARKET,,3115 W BROADWAY,,LOUISVILLE,KY,40211,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/31 04:00:00+00,97,A,BROADWAY MEAT MARKET,,6057
104597,1713362,REGULAR,BROADWAY MEAT MARKET,,3115 W BROADWAY,,LOUISVILLE,KY,40211,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/31 04:00:00+00,80,,BROADWAY MEAT MARKET,,6058
104597,1715240,FOLLOWUP,BROADWAY MEAT MARKET,,3115 W BROADWAY,,LOUISVILLE,KY,40211,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/11/07 05:00:00+00,96,,BROADWAY MEAT MARKET,,6059
104597,1735798,OFFICE,BROADWAY MEAT MARKET,,3115 W BROADWAY,,LOUISVILLE,KY,40211,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/01/09 05:00:00+00,0,,BROADWAY MEAT MARKET,,6060
104599,1693798,REGULAR,LUEBERRY,,808 E MARKET ST,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/08/11 04:00:00+00,99,A,LUEBERRY,,6061
104599,1729525,REGULAR,LUEBERRY,,808 E MARKET ST,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/12/28 05:00:00+00,96,A,LUEBERRY,,6062
104617,1670106,REGULAR,CASH SAVERS MARKET,,5024 POPLAR LEVEL RD,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/05/05 04:00:00+00,96,A,CASH SAVERS MARKET,,6063
104617,1670107,REGULAR,CASH SAVERS MARKET,,5024 POPLAR LEVEL RD,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/05/05 04:00:00+00,100,,CASH SAVERS MARKET,,6064
104617,1713404,REGULAR,CASH SAVERS MARKET,,5024 POPLAR LEVEL RD,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/28 04:00:00+00,100,,CASH SAVERS MARKET,,6065
104617,1713403,REGULAR,CASH SAVERS MARKET,,5024 POPLAR LEVEL RD,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/28 04:00:00+00,99,A,CASH SAVERS MARKET,,6066
104622,1664260,REGULAR,WALGREENS #19636,,8014 BARDSTOWN RD,,LOUISVILLE,KY,40291,PRE-PACKAGED RETAIL,2022/04/08 04:00:00+00,98,,WALGREENS #19636,,6067
104622,1738477,REGULAR,WALGREENS #19636,,8014 BARDSTOWN RD,,LOUISVILLE,KY,40291,PRE-PACKAGED RETAIL,2023/02/27 05:00:00+00,99,,WALGREENS #19636,,6068
104662,1678075,REGULAR,TACO BELL,,1069 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/06/08 04:00:00+00,100,A,TACO BELL,,6069
104662,1711384,REGULAR,TACO BELL,,1069 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/10/21 04:00:00+00,99,A,TACO BELL,,6070
104664,1693315,REGULAR,TACO BELL #34669,,11206 PRESTON HWY,,LOUISVILLE,KY,40229,FOOD SERVICE,2022/08/10 04:00:00+00,97,A,TACO BELL #34669,,6071
104664,1733923,REGULAR,TACO BELL #34669,,11206 PRESTON HWY,,LOUISVILLE,KY,40229,FOOD SERVICE,2023/02/07 05:00:00+00,98,A,TACO BELL #34669,,6072
104665,1713946,REGULAR,TACO BELL #34665,,4643 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,2022/11/01 04:00:00+00,97,A,TACO BELL #34665,,6073
104672,1670219,COMPLAINT,FUTURE PIONEERS LEARNING CENTER,,2814 CRUMS LN,,LOUISVILLE,KY,40216,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/03/24 04:00:00+00,0,,FUTURE PIONEERS LEARNING CENTER,,6074
104672,1706370,REGULAR,FUTURE PIONEERS LEARNING CENTER,,2814 CRUMS LN,,LOUISVILLE,KY,40216,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/10/05 04:00:00+00,98,A,FUTURE PIONEERS LEARNING CENTER,,6075
105267,1677967,REGULAR,LAUGH AND LEARN CHILD DEVELOPMENT CENTER,,4314 CANE RUN RD,,LOUISVILLE,KY,40216,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/06/08 04:00:00+00,97,A,LAUGH AND LEARN CHILD DEVELOPMENT CENTER,,6076
104294,1697198,REGULAR,BELLARMINE SIMPLY TO GO,,2001 NEWBURG RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/08/26 04:00:00+00,99,A,BELLARMINE SIMPLY TO GO,,6077
104824,1721028,REGULAR,TACO BELL #34682,,1801 S BROOK ST,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/12/05 05:00:00+00,98,A,TACO BELL #34682,,6078
105637,1719257,REGULAR,RED TOP,,1127 LOGAN ST,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/11/28 05:00:00+00,97,A,RED TOP,,6079
105999,1689074,REGULAR,FEAST BBQ,,10318 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/07/26 04:00:00+00,100,A,FEAST BBQ,,6080
104842,1684807,REGULAR,CON HUEVOS,,4938 US HWY 42,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/07/07 04:00:00+00,98,A,CON HUEVOS,,6081
105761,1712219,SURVEY,KY CATTLEMEN'S ASSN,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE COMMISSARY,2022/08/18 04:00:00+00,100,,KY CATTLEMEN'S ASSN,,6082
105646,1676175,REGULAR,SUPERMERCADO GUANAJUATO,,5624 BARDSTOWN RD,,LOUISVILLE,KY,40291,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/06/01 04:00:00+00,99,A,SUPERMERCADO GUANAJUATO,,6083
105999,1721873,REGULAR,FEAST BBQ,,10318 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/12/06 05:00:00+00,100,A,FEAST BBQ,,6084
104683,1696182,REGULAR,TACO BELL #34664,,8602 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/08/23 04:00:00+00,98,A,TACO BELL #34664,,6085
105267,1723389,REGULAR,LAUGH AND LEARN CHILD DEVELOPMENT CENTER,,4314 CANE RUN RD,,LOUISVILLE,KY,40216,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/12/13 05:00:00+00,100,A,LAUGH AND LEARN CHILD DEVELOPMENT CENTER,,6086
104294,1736472,REGULAR,BELLARMINE SIMPLY TO GO,,2001 NEWBURG RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2023/02/21 05:00:00+00,97,A,BELLARMINE SIMPLY TO GO,,6087
104842,1726164,REGULAR,CON HUEVOS,,4938 US HWY 42,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/12/29 05:00:00+00,98,A,CON HUEVOS,,6088
105788,1683454,REGULAR,SUSHI MASTER,,9415 NORTON COMMONS BLVD,,PROSPECT,KY,40059,FOOD SERVICE,2022/06/29 04:00:00+00,99,A,SUSHI MASTER,,6089
106000,1719528,REGULAR,ALDI #42,,845 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40222,PRE-PACKAGED RETAIL,2022/11/29 05:00:00+00,100,,ALDI #42,,6090
105646,1676176,REGULAR,SUPERMERCADO GUANAJUATO,,5624 BARDSTOWN RD,,LOUISVILLE,KY,40291,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/06/01 04:00:00+00,99,,SUPERMERCADO GUANAJUATO,,6091
106014,1682104,REGULAR,OLD FORESTER GEORGE'S,,119 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/06/23 04:00:00+00,100,A,OLD FORESTER GEORGE'S,,6092
104683,1733595,REGULAR,TACO BELL #34664,,8602 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2023/02/06 05:00:00+00,97,A,TACO BELL #34664,,6093
105272,1706934,REGULAR,6 PACK VOLLEYBALL,,4026 S 3RD ST,,LOUISVILLE,KY,40214,STATIONARY RESTRICTED CONCESSON,2022/10/05 04:00:00+00,98,,6 PACK VOLLEYBALL,,6094
105788,1724194,REGULAR,SUSHI MASTER,,9415 NORTON COMMONS BLVD,,PROSPECT,KY,40059,FOOD SERVICE,2022/12/16 05:00:00+00,96,A,SUSHI MASTER,,6095
104843,1676575,REGULAR,GEORGIA'S SWEET POTATO PIE,,,,LOUISVILLE,KY,40202,MOBILE RETAIL UNIT,2022/06/02 04:00:00+00,99,,GEORGIA'S SWEET POTATO PIE,,6096
104317,1659883,REGULAR,KIDZ KORNER LEARNING ACADEMY,,9615 NEWBRIDGE RD,,LOUISVILLE,KY,40291,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/03/18 04:00:00+00,98,A,KIDZ KORNER LEARNING ACADEMY,,6097
105791,1665892,REGULAR,LEMONGRASS RESTAURANT & MARKET,,2956 RICHLAND AVE,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/04/18 04:00:00+00,95,A,LEMONGRASS RESTAURANT & MARKET,,6098
105354,1700082,REGULAR,BEEHIVE HOMES OF SMYRNA,,8800 SMYRNA PKWY,,LOUISVILLE,KY,40228,FOOD SERVICE (HOSPITAL / NURSING HOME,2022/09/08 04:00:00+00,100,A,BEEHIVE HOMES OF SMYRNA,,6099
106014,1730112,REGULAR,OLD FORESTER GEORGE'S,,119 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023/01/20 05:00:00+00,100,A,OLD FORESTER GEORGE'S,,6100
104688,1659895,REGULAR,TACO BELL #34683,,6306 GREENWOOD RD,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/03/21 04:00:00+00,99,A,TACO BELL #34683,,6101
104843,1706704,REGULAR,GEORGIA'S SWEET POTATO PIE,,,,LOUISVILLE,KY,40202,MOBILE RETAIL UNIT,2022/09/17 04:00:00+00,100,,GEORGIA'S SWEET POTATO PIE,,6102
104317,1695001,REGULAR,KIDZ KORNER LEARNING ACADEMY,,9615 NEWBRIDGE RD,,LOUISVILLE,KY,40291,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/08/17 04:00:00+00,98,A,KIDZ KORNER LEARNING ACADEMY,,6103
105791,1665893,REGULAR,LEMONGRASS RESTAURANT & MARKET,,2956 RICHLAND AVE,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/04/18 04:00:00+00,100,,LEMONGRASS RESTAURANT & MARKET,,6104
105354,1671147,SURVEY,BEEHIVE HOMES OF SMYRNA,,8800 SMYRNA PKWY,,LOUISVILLE,KY,40228,FOOD SERVICE (HOSPITAL / NURSING HOME,2022/04/14 04:00:00+00,0,,BEEHIVE HOMES OF SMYRNA,,6105
105646,1716656,REGULAR,SUPERMERCADO GUANAJUATO,,5624 BARDSTOWN RD,,LOUISVILLE,KY,40291,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/11/14 05:00:00+00,98,A,SUPERMERCADO GUANAJUATO,,6106
106015,1682102,REGULAR,OLD FORESTER EVENT KITCHEN 4,,119 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/06/22 04:00:00+00,100,A,OLD FORESTER EVENT KITCHEN 4,,6107
104688,1701236,REGULAR,TACO BELL #34683,,6306 GREENWOOD RD,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/09/13 04:00:00+00,98,A,TACO BELL #34683,,6108
104878,1675065,REGULAR,STARTING GATE PANTRY 4,,700 CENTRAL AVE,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/05/26 04:00:00+00,100,A,STARTING GATE PANTRY 4,,6109
104317,1731130,REGULAR,KIDZ KORNER LEARNING ACADEMY,,9615 NEWBRIDGE RD,,LOUISVILLE,KY,40291,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2023/01/25 05:00:00+00,99,A,KIDZ KORNER LEARNING ACADEMY,,6110
105791,1710930,REGULAR,LEMONGRASS RESTAURANT & MARKET,,2956 RICHLAND AVE,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/20 04:00:00+00,100,,LEMONGRASS RESTAURANT & MARKET,,6111
105355,1679090,REGULAR,MICHTER'S DISTILLERY,,801 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/06/10 04:00:00+00,100,A,MICHTER'S DISTILLERY,,6112
105646,1716657,REGULAR,SUPERMERCADO GUANAJUATO,,5624 BARDSTOWN RD,,LOUISVILLE,KY,40291,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/11/14 05:00:00+00,99,,SUPERMERCADO GUANAJUATO,,6113
106015,1730111,REGULAR,OLD FORESTER EVENT KITCHEN 4,,119 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023/01/20 05:00:00+00,100,A,OLD FORESTER EVENT KITCHEN 4,,6114
104690,1682827,REGULAR,I LOVE LIQUORS OF GERMANTOWN,,1036 GOSS AVE,,LOUISVILLE,KY,40217,PRE-PACKAGED RETAIL,2022/06/28 04:00:00+00,97,,I LOVE LIQUORS OF GERMANTOWN,,6115
104878,1717943,REGULAR,STARTING GATE PANTRY 4,,700 CENTRAL AVE,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/11/09 05:00:00+00,100,A,STARTING GATE PANTRY 4,,6116
104318,1701570,REGULAR,RAWNAISSANCE DESSERTS,,1759 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/09/14 04:00:00+00,100,A,RAWNAISSANCE DESSERTS,,6117
104339,1723396,REGULAR,SOUTHSIDE QUICK STOP,,3449 TAYLOR BLVD,,LOUISVILLE,KY,40215,PRE-PACKAGED RETAIL,2022/12/13 05:00:00+00,99,,SOUTHSIDE QUICK STOP,,6118
104344,1665881,REGULAR,MCDONALD'S,,420 E MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/04/18 04:00:00+00,100,A,MCDONALD'S,,6119
104344,1707512,REGULAR,MCDONALD'S,,420 E MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/10/10 04:00:00+00,100,A,MCDONALD'S,,6120
104344,1707405,REGULAR,MCDONALD'S,,420 E MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/10/07 04:00:00+00,98,A,MCDONALD'S,,6121
104354,1669137,REGULAR,QUAIL CHASE GOLF CLUB,,7000 COOPER CHAPEL RD,,LOUISVILLE,KY,40229,FOOD SERVICE,2022/05/02 04:00:00+00,97,A,QUAIL CHASE GOLF CLUB,,6122
104354,1714628,REGULAR,QUAIL CHASE GOLF CLUB,,7000 COOPER CHAPEL RD,,LOUISVILLE,KY,40229,FOOD SERVICE,2022/11/03 04:00:00+00,96,A,QUAIL CHASE GOLF CLUB,,6123
104386,1676635,REGULAR,NORTH LIME COFFEE & DONUTS,,1228 S 7TH ST,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/06/01 04:00:00+00,96,A,NORTH LIME COFFEE & DONUTS,,6124
104386,1712753,REGULAR,NORTH LIME COFFEE & DONUTS,,1228 S 7TH ST,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/10/27 04:00:00+00,94,A,NORTH LIME COFFEE & DONUTS,,6125
104396,1688335,REGULAR,OMNI BOB'S STEAK & CHOP HOUSE,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/14 04:00:00+00,100,A,OMNI BOB'S STEAK & CHOP HOUSE,,6126
104396,1737049,REGULAR,OMNI BOB'S STEAK & CHOP HOUSE,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023/02/22 05:00:00+00,100,A,OMNI BOB'S STEAK & CHOP HOUSE,,6127
104398,1686614,REGULAR,OMNI NEIGHBORHOOD SERVICES,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/15 04:00:00+00,99,A,OMNI NEIGHBORHOOD SERVICES,,6128
104398,1729728,REGULAR,OMNI NEIGHBORHOOD SERVICES,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023/01/19 05:00:00+00,96,A,OMNI NEIGHBORHOOD SERVICES,,6129
104402,1697110,REGULAR,EL REY #2,,8655 PRESTON HWY STE A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/26 04:00:00+00,91,C,EL REY #2,,6130
104402,1697111,REGULAR,EL REY #2,,8655 PRESTON HWY STE A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/26 04:00:00+00,95,,EL REY #2,,6131
104402,1698616,FOLLOWUP,EL REY #2,,8655 PRESTON HWY STE A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/01 04:00:00+00,97,A,EL REY #2,,6132
104402,1698617,FOLLOWUP,EL REY #2,,8655 PRESTON HWY STE A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/01 04:00:00+00,97,,EL REY #2,,6133
104402,1739049,REGULAR,EL REY #2,,8655 PRESTON HWY STE A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/03/02 05:00:00+00,99,A,EL REY #2,,6134
104402,1739051,REGULAR,EL REY #2,,8655 PRESTON HWY STE A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/03/02 05:00:00+00,99,,EL REY #2,,6135
104408,1686616,REGULAR,OMNI POOL KITCHEN,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/15 04:00:00+00,100,A,OMNI POOL KITCHEN,,6136
104409,1688334,REGULAR,OMNI BANQUET KITCHEN,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/14 04:00:00+00,100,A,OMNI BANQUET KITCHEN,,6137
104409,1729732,REGULAR,OMNI BANQUET KITCHEN,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023/01/19 05:00:00+00,99,A,OMNI BANQUET KITCHEN,,6138
104410,1686612,REGULAR,OMNI EMPLOYEE KITCHEN,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/15 04:00:00+00,100,A,OMNI EMPLOYEE KITCHEN,,6139
104410,1737052,REGULAR,OMNI EMPLOYEE KITCHEN,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023/02/22 05:00:00+00,100,A,OMNI EMPLOYEE KITCHEN,,6140
104411,1686617,REGULAR,OMNI SPEAKEASY BAR,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/15 04:00:00+00,100,A,OMNI SPEAKEASY BAR,,6141
104411,1737054,REGULAR,OMNI SPEAKEASY BAR,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023/02/22 05:00:00+00,100,A,OMNI SPEAKEASY BAR,,6142
104413,1686613,REGULAR,OMNI LIBRARY & LOBBY BAR,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/07/15 04:00:00+00,100,A,OMNI LIBRARY & LOBBY BAR,,6143
104413,1737053,REGULAR,OMNI LIBRARY & LOBBY BAR,,400 S 2ND ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023/02/22 05:00:00+00,100,A,OMNI LIBRARY & LOBBY BAR,,6144
104424,1684949,REGULAR,PRP STOP & GO,,8105 TERRY RD,,LOUISVILLE,KY,40258,PRE-PACKAGED RETAIL,2022/07/07 04:00:00+00,99,,PRP STOP & GO,,6145
104434,1692226,REGULAR,EHRLER'S WH1,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/08/04 04:00:00+00,100,A,EHRLER'S WH1,,6146
104434,1701430,REGULAR,EHRLER'S WH1,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/08/26 04:00:00+00,99,,EHRLER'S WH1,,6147
104434,1705801,SURVEY,EHRLER'S WH1,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/08/25 04:00:00+00,99,,EHRLER'S WH1,,6148
104450,1673274,REGULAR,JOE'S OLDER THAN DIRT,,8131 NEW LAGRANGE RD,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/05/18 04:00:00+00,87,C,JOE'S OLDER THAN DIRT,,6149
104450,1674869,FOLLOWUP,JOE'S OLDER THAN DIRT,,8131 NEW LAGRANGE RD,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/05/25 04:00:00+00,98,A,JOE'S OLDER THAN DIRT,,6150
104450,1719268,REGULAR,JOE'S OLDER THAN DIRT,,8131 NEW LAGRANGE RD,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/11/28 05:00:00+00,95,A,JOE'S OLDER THAN DIRT,,6151
104451,1664797,REGULAR,CUBAN RESTAURANT CORP,,5614 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/04/12 04:00:00+00,98,A,CUBAN RESTAURANT CORP,,6152
104451,1709268,REGULAR,CUBAN RESTAURANT CORP,,5614 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/10/14 04:00:00+00,98,A,CUBAN RESTAURANT CORP,,6153
104452,1663698,REGULAR,INDIAN BAZAAR,,11324 MAPLE BROOK DR,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/04/06 04:00:00+00,95,A,INDIAN BAZAAR,,6154
104452,1663699,REGULAR,INDIAN BAZAAR,,11324 MAPLE BROOK DR,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/04/06 04:00:00+00,93,,INDIAN BAZAAR,,6155
104452,1704609,REGULAR,INDIAN BAZAAR,,11324 MAPLE BROOK DR,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/28 04:00:00+00,95,A,INDIAN BAZAAR,,6156
104452,1704610,REGULAR,INDIAN BAZAAR,,11324 MAPLE BROOK DR,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/28 04:00:00+00,94,,INDIAN BAZAAR,,6157
104452,1737001,REGULAR,INDIAN BAZAAR,,11324 MAPLE BROOK DR,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/02/22 05:00:00+00,96,A,INDIAN BAZAAR,,6158
104452,1737003,REGULAR,INDIAN BAZAAR,,11324 MAPLE BROOK DR,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/02/22 05:00:00+00,95,,INDIAN BAZAAR,,6159
104461,1682039,REGULAR,BOOTH 230,,191 OUTER LOOP,,LOUISVILLE,KY,40214,PRE-PACKAGED RETAIL,2022/06/24 04:00:00+00,98,,BOOTH 230,,6160
104697,1712997,REGULAR,PORKLAND BBQ,,2519 ST CECILIA ST,,LOUISVILLE,KY,40212,FOOD SERVICE,2022/10/28 04:00:00+00,96,A,PORKLAND BBQ,,6161
105791,1710928,REGULAR,LEMONGRASS RESTAURANT & MARKET,,2956 RICHLAND AVE,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/20 04:00:00+00,92,A,LEMONGRASS RESTAURANT & MARKET,,6162
104703,1661611,REGULAR,ELM CATERING,,1831 PLANTSIDE DR,,LOUISVILLE,KY,40299,CATERERS,2022/03/29 04:00:00+00,100,A,ELM CATERING,,6163
106017,1686381,FOLLOWUP,SHERRY'S MARKET,,3328 VIRGINIA AVE,,LOUISVILLE,KY,40211,PRE-PACKAGED RETAIL,2022/07/14 04:00:00+00,100,,SHERRY'S MARKET,,6164
105355,1734039,REGULAR,MICHTER'S DISTILLERY,,801 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023/02/08 05:00:00+00,100,A,MICHTER'S DISTILLERY,,6165
104879,1675066,REGULAR,STARTING GATE PANTRY 5,,700 CENTRAL AVE,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/05/26 04:00:00+00,99,A,STARTING GATE PANTRY 5,,6166
105655,1679056,REGULAR,LIMON Y SAL,,10000 BROWNSBORO RD STE 8,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/06/13 04:00:00+00,96,A,LIMON Y SAL,,6167
106017,1684934,REGULAR,SHERRY'S MARKET,,3328 VIRGINIA AVE,,LOUISVILLE,KY,40211,PRE-PACKAGED RETAIL,2022/07/07 04:00:00+00,93,,SHERRY'S MARKET,,6168
104703,1702258,REGULAR,ELM CATERING,,1831 PLANTSIDE DR,,LOUISVILLE,KY,40299,CATERERS,2022/09/19 04:00:00+00,100,A,ELM CATERING,,6169
105791,1716822,COMPLAINT,LEMONGRASS RESTAURANT & MARKET,,2956 RICHLAND AVE,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/20 04:00:00+00,0,,LEMONGRASS RESTAURANT & MARKET,,6170
105370,1682106,REGULAR,OLD FORESTER TASTING KITCHEN,,119 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/06/23 04:00:00+00,100,A,OLD FORESTER TASTING KITCHEN,,6171
